2026-04-14 07:02:06 | include.extract.google_sheets | INFO | [line:27] | Fetching from Google Sheet: 164vMPKEZARKeGf1AHyJl33gmkbtUpPfz00hSWd2x1io | Range: Sheet1!A1:F1000
2026-04-14 07:02:06 | include.extract.google_sheets | ERROR | [line:58] | Error extracting from Google Sheets: [Errno 2] No such file or directory: '/opt/airflow/service_account.json'
2026-04-14 07:02:06 | include.utils.retry | WARNING | [line:30] | [Errno 2] No such file or directory: '/opt/airflow/service_account.json', Retrying in 10 seconds...
2026-04-14 07:02:07 | include.utils.write_to_s3 | INFO | [line:47] | Successfully wrote 63 rows to s3://supplychain360-raw-dev/raw/products/source_object=products/data.parquet
2026-04-14 07:02:07 | include.load.snowflake_loader | ERROR | [line:38] | Snowflake Load Error for products: Password was given but private key is not encrypted.
2026-04-14 07:02:07 | include.load.ingest_s3_datasets | ERROR | [line:47] | Failed to ingest S3 dataset products: Password was given but private key is not encrypted.
2026-04-14 07:02:07 | include.load.ingest_s3_datasets | INFO | [line:24] | Processing S3 Dataset: inventory
2026-04-14 07:02:07 | include.extract.fetch_s3 | INFO | [line:24] | Fetching csv data from s3://supplychain360-data/raw/inventory/
2026-04-14 07:02:11 | include.utils.write_to_s3 | INFO | [line:47] | Successfully wrote 56100 rows to s3://supplychain360-raw-dev/raw/inventory/source_object=inventory/data.parquet
2026-04-14 07:02:11 | include.load.snowflake_loader | ERROR | [line:38] | Snowflake Load Error for inventory: Password was given but private key is not encrypted.
2026-04-14 07:02:11 | include.load.ingest_s3_datasets | ERROR | [line:47] | Failed to ingest S3 dataset inventory: Password was given but private key is not encrypted.
2026-04-14 07:02:11 | include.load.ingest_s3_datasets | INFO | [line:24] | Processing S3 Dataset: shipments
2026-04-14 07:02:11 | include.extract.fetch_s3 | INFO | [line:24] | Fetching json data from s3://supplychain360-data/raw/shipments/
2026-04-14 07:02:16 | include.extract.google_sheets | INFO | [line:27] | Fetching from Google Sheet: 164vMPKEZARKeGf1AHyJl33gmkbtUpPfz00hSWd2x1io | Range: Sheet1!A1:F1000
2026-04-14 07:02:17 | include.extract.google_sheets | ERROR | [line:58] | Error extracting from Google Sheets: [Errno 2] No such file or directory: '/opt/airflow/service_account.json'
2026-04-14 07:02:17 | include.extract.postgres_sales | INFO | [line:148] | Fetched 200000 rows and 11 columns from sales_2026_03_10
2026-04-14 07:02:18 | include.load.ingest_store_sales | ERROR | [line:85] | Failed to ingest sales_2026_03_10: ("Expected bytes, got a 'UUID' object", 'Conversion failed for column transaction_id with type object')
2026-04-14 07:02:18 | include.load.ingest_store_sales | INFO | [line:64] | Processing sales_2026_03_11...
2026-04-14 07:02:18 | include.extract.postgres_sales | INFO | [line:137] | Fetching source sales table public.sales_2026_03_11
2026-04-14 07:07:25 | include.utils.write_to_s3 | INFO | [line:47] | Successfully wrote 350000 rows to s3://supplychain360-raw-dev/raw/shipments/source_object=shipments/data.parquet
2026-04-14 07:07:26 | include.load.snowflake_loader | ERROR | [line:38] | Snowflake Load Error for shipments: Password was given but private key is not encrypted.
2026-04-14 07:07:26 | include.load.ingest_s3_datasets | ERROR | [line:47] | Failed to ingest S3 dataset shipments: Password was given but private key is not encrypted.
2026-04-14 07:07:27 | include.extract.postgres_sales | INFO | [line:148] | Fetched 200000 rows and 11 columns from sales_2026_03_11
2026-04-14 07:07:32 | include.load.ingest_store_sales | ERROR | [line:85] | Failed to ingest sales_2026_03_11: ("Expected bytes, got a 'UUID' object", 'Conversion failed for column transaction_id with type object')
